Date,Open,High,Low,Close,Volume
2024-12-05,364.70001220703125,372.5,364.70001220703125,368.6499938964844,284391
2024-12-06,369.0,372.6000061035156,365.3500061035156,369.25,127067
2024-12-09,369.1000061035156,371.95001220703125,365.3999938964844,366.95001220703125,121714
2024-12-10,367.0,374.0,361.3500061035156,368.45001220703125,248253
2024-12-11,370.04998779296875,385.6499938964844,369.0,370.25,1055617
2024-12-12,374.0,374.0,365.04998779296875,366.79998779296875,128646
2024-12-13,367.70001220703125,369.0,352.1499938964844,365.54998779296875,332983
2024-12-16,362.29998779296875,369.8999938964844,359.29998779296875,361.54998779296875,90365
2024-12-17,359.6000061035156,362.0,356.3999938964844,359.0,153894
2024-12-18,356.0,362.8999938964844,356.0,357.04998779296875,100109
2024-12-19,353.79998779296875,357.8999938964844,352.95001220703125,355.20001220703125,84566
2024-12-20,356.29998779296875,367.95001220703125,348.95001220703125,352.8500061035156,392150
2024-12-23,352.8500061035156,358.20001220703125,348.6000061035156,352.8999938964844,139934
2024-12-24,352.8999938964844,355.79998779296875,347.8500061035156,351.3500061035156,70241
2024-12-26,352.25,353.8999938964844,350.04998779296875,352.1000061035156,46962
2024-12-27,352.25,355.6499938964844,350.6499938964844,352.75,49098
2024-12-30,349.5,353.45001220703125,346.0,348.20001220703125,56285
2024-12-31,345.8999938964844,351.45001220703125,345.8999938964844,350.25,44025
2025-01-01,348.0,354.3999938964844,347.6499938964844,353.3500061035156,35072
2025-01-02,356.70001220703125,359.0,351.6499938964844,356.79998779296875,63413
2025-01-03,353.79998779296875,359.8999938964844,351.20001220703125,352.79998779296875,54117
2025-01-06,352.79998779296875,358.3500061035156,346.79998779296875,349.75,245788
2025-01-07,355.04998779296875,362.0,351.1000061035156,355.20001220703125,286422
2025-01-08,355.20001220703125,359.0,348.20001220703125,354.95001220703125,107361
2025-01-09,351.70001220703125,356.1499938964844,349.95001220703125,353.95001220703125,259996
2025-01-10,352.1000061035156,352.3999938964844,344.8500061035156,346.5,404651
2025-01-13,344.5,346.8999938964844,339.04998779296875,342.29998779296875,241857
2025-01-14,339.20001220703125,344.54998779296875,336.0,341.3999938964844,72738
2025-01-15,342.5,352.70001220703125,341.25,345.0,168228
2025-01-16,346.0,352.5,344.75,349.29998779296875,169273
2025-01-17,347.79998779296875,354.79998779296875,346.3500061035156,349.95001220703125,71371
2025-01-20,349.95001220703125,354.0,348.5,352.5,33774
2025-01-21,350.95001220703125,355.0,350.04998779296875,353.5,60173
2025-01-22,352.20001220703125,355.95001220703125,330.1000061035156,352.70001220703125,555071
2025-01-23,353.95001220703125,358.79998779296875,330.54998779296875,355.79998779296875,625643
2025-01-24,350.5,354.3999938964844,347.5,350.75,110236
2025-01-27,350.75,350.75,339.95001220703125,344.5,148678
2025-01-28,344.8999938964844,344.8999938964844,331.54998779296875,333.1499938964844,125486
2025-01-29,333.0,353.3500061035156,333.0,347.3500061035156,714160
2025-01-30,347.54998779296875,351.0,344.1499938964844,346.75,51824
2025-01-31,347.54998779296875,353.75,347.04998779296875,350.5,73888
2025-02-01,351.20001220703125,351.20001220703125,340.3500061035156,342.70001220703125,36802
2025-02-03,339.3500061035156,353.8999938964844,339.1499938964844,353.1000061035156,124584
2025-02-04,352.45001220703125,354.0,348.8999938964844,352.25,52449
2025-02-05,352.25,359.5,348.1000061035156,355.3999938964844,95963
2025-02-06,354.3999938964844,368.0,351.95001220703125,365.04998779296875,391280
2025-02-07,365.5,367.6499938964844,355.0,359.5,274904
2025-02-10,358.8999938964844,358.8999938964844,346.3500061035156,347.8999938964844,43522
2025-02-11,347.1000061035156,348.79998779296875,335.0,336.79998779296875,47291
2025-02-12,336.79998779296875,338.5,323.8999938964844,328.6499938964844,92226
2025-02-13,328.0,332.70001220703125,326.0,328.8500061035156,74943
2025-02-14,329.6499938964844,331.3500061035156,307.75,311.70001220703125,301848
2025-02-17,305.70001220703125,322.3999938964844,305.70001220703125,319.5,695675
2025-02-18,314.70001220703125,318.20001220703125,304.79998779296875,311.70001220703125,154275
2025-02-19,310.0,324.8999938964844,308.95001220703125,322.04998779296875,96354
2025-02-20,320.3999938964844,325.8500061035156,318.29998779296875,321.1000061035156,36492
2025-02-21,321.0,325.1499938964844,319.70001220703125,322.5,51901
2025-02-24,317.6499938964844,322.45001220703125,314.04998779296875,316.8999938964844,112411
2025-02-25,315.5,322.54998779296875,314.3999938964844,319.79998779296875,75090
2025-02-27,323.0,323.8500061035156,308.3999938964844,313.6000061035156,130670
2025-02-28,309.8500061035156,316.8999938964844,301.5,313.45001220703125,197917
2025-03-03,310.6000061035156,315.0,300.20001220703125,300.79998779296875,103154
2025-03-04,300.0,309.0,296.6000061035156,307.3500061035156,96418
2025-03-05,307.04998779296875,317.3999938964844,306.25,316.20001220703125,79991
2025-03-06,320.79998779296875,321.0,314.54998779296875,316.79998779296875,60043
2025-03-07,316.0,322.95001220703125,315.0,317.8999938964844,73971
2025-03-10,317.45001220703125,317.8999938964844,304.5,305.75,56276
2025-03-11,305.0,307.5,299.79998779296875,302.3999938964844,71360
2025-03-12,302.1000061035156,305.45001220703125,295.04998779296875,297.45001220703125,92512
2025-03-13,299.3999938964844,299.6000061035156,292.0,294.1000061035156,79209
2025-03-17,291.0,297.6499938964844,287.5,288.75,141937
2025-03-18,288.75,288.75,288.75,288.75,0
2025-03-19,295.54998779296875,308.95001220703125,294.29998779296875,303.1000061035156,176514
2025-03-20,303.3500061035156,308.04998779296875,301.95001220703125,304.79998779296875,110638
2025-03-21,305.0,341.79998779296875,305.0,325.54998779296875,2572729
2025-03-24,322.6499938964844,327.3500061035156,318.3500061035156,320.1000061035156,144308
2025-03-25,321.79998779296875,327.25,315.5,318.54998779296875,241131
2025-03-26,319.0,323.8500061035156,313.3999938964844,315.0,433376
2025-03-27,312.54998779296875,326.0,305.0,310.3999938964844,929666
2025-03-28,311.1000061035156,317.0,304.25,307.79998779296875,347805
2025-04-01,307.0,316.5,306.0,314.0,82545
2025-04-02,315.70001220703125,317.95001220703125,306.0,308.5,186980
2025-04-03,310.1000061035156,320.0,309.70001220703125,319.04998779296875,146665
2025-04-04,320.70001220703125,322.0,310.0,316.3500061035156,105097
2025-04-07,297.0,304.29998779296875,295.0,299.95001220703125,583382
2025-04-08,307.95001220703125,307.95001220703125,299.5,304.8999938964844,467609
2025-04-09,304.8999938964844,316.0,303.5,314.0,514567
2025-04-11,315.6499938964844,317.8500061035156,310.5,314.45001220703125,77605
2025-04-15,320.0,325.25,315.04998779296875,321.79998779296875,136850
2025-04-16,320.5,324.29998779296875,318.04998779296875,322.5,98228
2025-04-17,322.5,326.0,317.1000061035156,324.04998779296875,72345
2025-04-21,324.04998779296875,327.20001220703125,321.70001220703125,325.8999938964844,119065
2025-04-22,325.8999938964844,334.8999938964844,315.54998779296875,333.6000061035156,205348
2025-04-23,335.70001220703125,338.1499938964844,324.04998779296875,327.54998779296875,742678
2025-04-24,330.0,342.6000061035156,327.6499938964844,339.8999938964844,588072
2025-04-25,339.8999938964844,342.45001220703125,330.54998779296875,333.04998779296875,438936
2025-04-28,334.0,343.04998779296875,330.79998779296875,333.3999938964844,176614
2025-04-29,334.0,338.95001220703125,324.0,325.29998779296875,69016
2025-04-30,323.0,325.1499938964844,318.0,319.25,128305
2025-05-02,351.0,354.04998779296875,333.6000061035156,336.20001220703125,2882410
2025-05-05,339.0,349.20001220703125,336.0,343.0,495961
2025-05-06,340.25,349.6499938964844,340.25,342.75,324802
2025-05-07,344.0,345.04998779296875,337.0,342.75,208616
2025-05-08,345.79998779296875,346.0,335.0,338.8999938964844,204663
2025-05-09,326.5,336.25,322.3500061035156,329.8500061035156,222266
2025-05-12,341.6000061035156,343.70001220703125,335.8500061035156,340.6499938964844,284984
2025-05-13,342.3999938964844,346.75,337.6000061035156,340.25,1515878
2025-05-14,344.1499938964844,355.5,343.04998779296875,353.1000061035156,954434
2025-05-15,353.0,360.6499938964844,351.1499938964844,358.70001220703125,460088
2025-05-16,358.0,360.79998779296875,356.0,357.45001220703125,232238
2025-05-19,355.5,359.25,354.3500061035156,355.1499938964844,122677
2025-05-20,357.0,360.04998779296875,355.0,356.0,671858
2025-05-21,356.0,364.5,354.0,358.45001220703125,257158
2025-05-22,359.8500061035156,360.1000061035156,356.0,357.8999938964844,92580
2025-05-23,358.0,363.8500061035156,355.6000061035156,359.54998779296875,250037
2025-05-26,362.6000061035156,362.6000061035156,355.25,356.3999938964844,88137
2025-05-27,358.29998779296875,358.29998779296875,353.5,355.3999938964844,57467
2025-05-28,355.3999938964844,357.1499938964844,349.5,350.45001220703125,73388
2025-05-29,352.29998779296875,355.6000061035156,343.20001220703125,347.20001220703125,167732
2025-05-30,349.0,360.5,348.95001220703125,357.8500061035156,403788
2025-06-02,356.75,357.29998779296875,352.25,354.29998779296875,66710
2025-06-03,356.20001220703125,356.95001220703125,351.54998779296875,353.75,70289
2025-06-04,355.45001220703125,358.79998779296875,351.5,355.70001220703125,90966
2025-06-05,355.79998779296875,362.0,353.0,359.1499938964844,395544
2025-06-06,362.0,366.5,358.79998779296875,362.45001220703125,338106
2025-06-09,355.0,358.0,352.8999938964844,353.8500061035156,177965
2025-06-10,355.0,360.75,355.0,359.54998779296875,110081
2025-06-11,359.54998779296875,360.20001220703125,356.3999938964844,358.95001220703125,89050
2025-06-12,360.79998779296875,361.75,349.04998779296875,355.0,135095
2025-06-13,351.0,353.54998779296875,347.79998779296875,351.29998779296875,69086
2025-06-16,349.0,358.8999938964844,345.0,349.8999938964844,550563
2025-06-17,351.70001220703125,354.1499938964844,348.25,352.1499938964844,67697
2025-06-18,353.0,353.6499938964844,346.0,346.8999938964844,48892
2025-06-19,348.6000061035156,348.6000061035156,338.1000061035156,339.79998779296875,57291
2025-06-20,338.0,345.75,337.0,339.95001220703125,1621490
2025-06-23,339.95001220703125,341.29998779296875,335.45001220703125,339.6000061035156,288027
2025-06-24,344.0,345.04998779296875,339.54998779296875,340.45001220703125,62985
2025-06-25,339.5,349.95001220703125,339.5,348.6499938964844,79529
2025-06-26,348.6499938964844,354.20001220703125,348.6000061035156,352.1499938964844,68015
2025-06-27,355.0,357.79998779296875,349.70001220703125,356.3999938964844,134618
2025-06-30,357.0,358.29998779296875,350.45001220703125,354.20001220703125,295785
2025-07-01,353.0,360.0,353.0,357.95001220703125,98455
2025-07-02,357.0,364.0,355.0,362.1000061035156,129640
2025-07-03,363.5,364.0,358.04998779296875,358.95001220703125,77666
2025-07-04,358.95001220703125,361.95001220703125,356.04998779296875,360.3999938964844,101067
2025-07-07,360.0,360.6000061035156,352.3999938964844,358.3999938964844,123554
2025-07-08,356.95001220703125,360.6000061035156,355.95001220703125,358.95001220703125,101393
2025-07-09,358.95001220703125,360.04998779296875,352.70001220703125,354.5,192802
2025-07-10,356.0,363.25,355.6499938964844,362.3500061035156,128950
2025-07-11,364.70001220703125,372.70001220703125,360.0,360.45001220703125,309734
2025-07-14,360.45001220703125,367.0,351.20001220703125,360.79998779296875,225629
2025-07-15,362.6499938964844,371.5,362.6000061035156,365.29998779296875,1910965
2025-07-16,368.95001220703125,382.3999938964844,361.6000061035156,376.45001220703125,1209379
2025-07-17,378.20001220703125,384.0,373.5,381.6499938964844,1042120
2025-07-18,410.0,417.0,386.1000061035156,387.70001220703125,7075123
2025-07-21,391.0,404.8999938964844,391.0,399.6499938964844,1685593
2025-07-22,399.6499938964844,411.0,395.3500061035156,404.8999938964844,1197568
2025-07-23,405.6000061035156,412.0,401.04998779296875,410.29998779296875,706873
2025-07-24,409.95001220703125,419.25,408.6499938964844,414.3500061035156,576930
2025-07-25,413.5,418.0,408.79998779296875,412.79998779296875,423842
2025-07-28,410.95001220703125,422.0,398.79998779296875,408.70001220703125,1192748
2025-07-29,403.0,421.0,402.95001220703125,414.95001220703125,475345
2025-07-30,414.95001220703125,433.3999938964844,413.0,424.95001220703125,775590
2025-07-31,421.0,438.3999938964844,415.8999938964844,430.54998779296875,791965
2025-08-01,427.3500061035156,437.54998779296875,422.1000061035156,424.45001220703125,383450
2025-08-04,423.3999938964844,439.79998779296875,421.3999938964844,430.75,726336
2025-08-05,430.75,442.0,430.75,436.5,599302
2025-08-06,437.70001220703125,441.0,432.0,434.70001220703125,458408
2025-08-07,434.70001220703125,437.0,426.0,429.8999938964844,331411
2025-08-08,431.1000061035156,447.29998779296875,429.3500061035156,440.04998779296875,645729
2025-08-11,441.0,455.04998779296875,440.54998779296875,445.70001220703125,934734
2025-08-12,446.0,456.1499938964844,444.3500061035156,450.6000061035156,625937
2025-08-13,451.8500061035156,460.8999938964844,451.1499938964844,454.6000061035156,519065
2025-08-14,456.8999938964844,459.8999938964844,447.0,452.20001220703125,254963
2025-08-18,457.8500061035156,462.8500061035156,448.8500061035156,449.79998779296875,383044
2025-08-19,452.8999938964844,462.8999938964844,450.95001220703125,457.5,402032
2025-08-20,457.3999938964844,468.0,455.75,461.1499938964844,360589
2025-08-21,459.1000061035156,468.0,459.1000061035156,466.29998779296875,210420
2025-08-22,468.0,468.0,454.25,457.3500061035156,183438
2025-08-25,462.0,465.45001220703125,451.25,453.1499938964844,235651
2025-08-26,453.0,467.29998779296875,450.1000061035156,464.3500061035156,642517
2025-08-28,465.0,469.79998779296875,455.45001220703125,464.3999938964844,236827
2025-08-29,460.29998779296875,464.8500061035156,453.5,456.04998779296875,167885
2025-09-01,456.1499938964844,467.8500061035156,455.0,456.20001220703125,239531
2025-09-02,459.8500061035156,464.8999938964844,454.3500061035156,458.5,325410
2025-09-03,463.6000061035156,466.0,457.20001220703125,462.5,686012
2025-09-04,464.8999938964844,477.5,463.3500061035156,470.6000061035156,565147
2025-09-05,470.95001220703125,472.1499938964844,460.5,463.8999938964844,147581
2025-09-08,461.0,467.0,451.20001220703125,453.25,181015
2025-09-09,453.29998779296875,460.0,451.0,452.3500061035156,131131
2025-09-10,452.95001220703125,456.29998779296875,439.54998779296875,442.45001220703125,253555
2025-09-11,442.0,443.70001220703125,426.0,428.3500061035156,266450
2025-09-12,428.3500061035156,435.0,425.75,428.6499938964844,192714
2025-09-15,428.95001220703125,436.8999938964844,427.04998779296875,435.45001220703125,124431
2025-09-16,434.0,443.8999938964844,434.0,442.79998779296875,156580
2025-09-17,446.0,449.5,442.20001220703125,445.70001220703125,120243
2025-09-18,445.0,450.0,442.3999938964844,448.45001220703125,151048
2025-09-19,448.45001220703125,450.20001220703125,443.04998779296875,447.45001220703125,152639
2025-09-22,447.45001220703125,453.25,446.8999938964844,447.29998779296875,149625
2025-09-23,449.70001220703125,450.04998779296875,443.79998779296875,445.8999938964844,110042
2025-09-24,447.6000061035156,452.5,438.6000061035156,450.6000061035156,192375
2025-09-25,451.04998779296875,452.8999938964844,439.04998779296875,442.25,101789
2025-09-26,433.20001220703125,438.0,416.1499938964844,419.8999938964844,1227093
2025-09-29,419.95001220703125,432.95001220703125,410.6000061035156,422.75,1382043
2025-09-30,422.8999938964844,430.04998779296875,415.8999938964844,419.6000061035156,105791
2025-10-01,417.1000061035156,425.25,409.54998779296875,423.20001220703125,212311
2025-10-03,422.1000061035156,429.6499938964844,417.0,424.3500061035156,258244
2025-10-06,424.20001220703125,428.3999938964844,416.45001220703125,421.6000061035156,95677
2025-10-07,423.25,430.6000061035156,421.6000061035156,428.95001220703125,102325
2025-10-08,428.95001220703125,432.6499938964844,422.0,430.6499938964844,135901
2025-10-09,430.6499938964844,436.1499938964844,425.3500061035156,432.6499938964844,134533
2025-10-10,430.0,439.8500061035156,430.0,432.8500061035156,96406
2025-10-13,428.0,433.8500061035156,427.45001220703125,429.1000061035156,94578
2025-10-14,429.1000061035156,430.0,418.0,426.79998779296875,159327
2025-10-15,425.0,432.25,402.75,404.70001220703125,1345354
2025-10-16,407.8999938964844,415.0,402.79998779296875,412.8999938964844,297056
2025-10-17,412.3999938964844,421.75,405.0,410.95001220703125,258121
2025-10-20,415.0,418.6499938964844,407.8500061035156,417.5,144401
2025-10-21,418.54998779296875,424.79998779296875,417.5,422.25,59220
2025-10-23,427.3999938964844,430.0,421.3999938964844,422.3999938964844,319402
2025-10-24,422.3999938964844,424.5,413.3500061035156,414.8999938964844,186168
