Date,Open,High,Low,Close,Volume
2025-11-12,4330.0,4396.7001953125,4295.0,4375.7998046875,937925
2025-11-13,4378.0,4402.89990234375,4312.89990234375,4326.39990234375,926858
2025-11-14,4335.0,4399.89990234375,4327.0,4391.2001953125,808967
2025-11-17,4391.89990234375,4414.10009765625,4375.0,4404.60009765625,551524
2025-11-18,4404.60009765625,4409.89990234375,4359.89990234375,4374.0,316742
2025-11-19,4380.0,4388.89990234375,4330.89990234375,4358.89990234375,593957
2025-11-20,4352.2001953125,4417.7998046875,4352.10009765625,4388.89990234375,513726
2025-11-21,4397.0,4397.0,4355.0,4359.10009765625,411274
2025-11-24,4370.0,4370.0,4299.0,4310.89990234375,1144110
2025-11-25,4310.89990234375,4319.5,4235.7998046875,4243.89990234375,1019740
2025-11-26,4246.5,4352.60009765625,4246.5,4292.39990234375,804098
2025-11-27,4305.5,4320.10009765625,4244.0,4266.10009765625,669342
2025-11-28,4276.10009765625,4283.2001953125,4236.7998046875,4250.39990234375,549814
2025-12-01,4270.0,4285.0,4199.89990234375,4215.89990234375,542859
2025-12-02,4218.10009765625,4239.60009765625,4203.0,4226.5,491997
2025-12-03,4226.0,4226.2998046875,4158.0,4188.2001953125,709367
2025-12-04,4188.10009765625,4234.7998046875,4161.10009765625,4215.7998046875,427254
2025-12-05,4215.0,4225.0,4165.0,4183.10009765625,679735
2025-12-08,4183.10009765625,4202.0,4075.10009765625,4090.5,1028704
2025-12-09,4049.60009765625,4118.10009765625,3988.0,4085.39990234375,1671211
2025-12-10,4080.0,4138.0,4010.10009765625,4018.300048828125,737740
2025-12-11,4022.0,4060.60009765625,3930.10009765625,4047.5,1815905
2025-12-12,4077.89990234375,4092.800048828125,4049.89990234375,4075.39990234375,534723
2025-12-15,4067.0,4129.2001953125,4012.5,4109.0,459769
2025-12-16,4115.0,4143.7001953125,4085.5,4108.7001953125,562479
2025-12-17,4100.10009765625,4119.89990234375,4036.0,4045.199951171875,460320
2025-12-18,4050.0,4056.800048828125,3993.699951171875,4030.0,614346
2025-12-19,4034.0,4072.0,4025.0,4062.199951171875,501005
2025-12-22,4080.0,4225.0,4063.89990234375,4206.7998046875,1316448
2025-12-23,4234.0,4236.10009765625,4176.60009765625,4189.39990234375,662345
2025-12-24,4209.0,4313.2998046875,4183.10009765625,4289.60009765625,960632
2025-12-26,4290.0,4338.39990234375,4263.0,4285.2998046875,1029780
2025-12-29,4303.2001953125,4319.89990234375,4211.10009765625,4226.0,423139
2025-12-30,4226.0,4257.7001953125,4187.7998046875,4207.7001953125,670540
2025-12-31,4225.0,4288.10009765625,4212.0,4279.0,426359
2026-01-01,2852.666748046875,2872.0,2837.199951171875,2864.933349609375,561898
2026-01-02,2866.666748046875,2958.60009765625,2859.7333984375,2939.7333984375,1343563
2026-01-05,2939.7333984375,2971.333251953125,2904.666748046875,2953.199951171875,764686
2026-01-06,2805.533447265625,2805.533447265625,2662.666748046875,2698.39990234375,9216280
2026-01-07,2700.0,2714.333251953125,2658.800048828125,2707.0,2216505
2026-01-08,2719.199951171875,2729.666748046875,2653.333251953125,2660.2666015625,1294783
2026-01-09,2653.333251953125,2672.666748046875,2634.0,2648.60009765625,1153431
2026-01-12,2660.0,2710.666748046875,2639.2666015625,2704.2666015625,1362049
2026-01-13,2705.333251953125,2706.666748046875,2551.86669921875,2614.60009765625,2478213
2026-01-14,2604.0,2633.333251953125,2590.800048828125,2621.466552734375,1082931
2026-01-15,2621.466552734375,2621.466552734375,2621.466552734375,2621.466552734375,0
2026-01-16,2606.666748046875,2651.86669921875,2593.333251953125,2599.800048828125,1300899
2026-01-19,2599.7333984375,2637.2666015625,2587.333251953125,2630.39990234375,933921
2026-01-20,2642.0,2642.60009765625,2546.199951171875,2557.39990234375,1369123
2026-01-21,2557.333251953125,2564.066650390625,2462.066650390625,2509.60009765625,2146752
2026-01-22,2516.39990234375,2565.933349609375,2511.7333984375,2535.86669921875,1749508
2026-01-23,2560.0,2560.0,2496.0,2503.933349609375,711565
2026-01-27,2517.7333984375,2545.333251953125,2478.7333984375,2530.066650390625,1495369
2026-01-28,2538.666748046875,2583.0,2534.066650390625,2576.0,969787
2026-01-29,2566.666748046875,2571.800048828125,2505.333251953125,2549.199951171875,1154493
2026-01-30,2543.333251953125,2561.199951171875,2500.7333984375,2523.666748046875,1605357
2026-02-02,2486.0,2486.60009765625,2430.0,2480.60009765625,1570212
2026-02-03,2600.0,2600.066650390625,2527.39990234375,2548.533447265625,1116022
2026-02-04,2556.0,2713.333251953125,2536.666748046875,2675.066650390625,2888310
2026-02-05,2648.933349609375,2761.60009765625,2575.333251953125,2754.199951171875,5756748
2026-02-06,2762.933349609375,2771.333251953125,2696.2666015625,2742.533447265625,1673695
2026-02-09,2744.666748046875,2825.7333984375,2731.933349609375,2780.800048828125,1492629
2026-02-10,2793.333251953125,2803.2666015625,2771.7333984375,2789.60009765625,974880
2026-02-11,2803.333251953125,2818.666748046875,2755.13330078125,2812.60009765625,850761
2026-02-12,2812.60009765625,2865.60009765625,2788.533447265625,2857.066650390625,1421169
2026-02-13,2831.39990234375,2866.0,2796.7333984375,2834.666748046875,997642
2026-02-16,2822.666748046875,2865.333251953125,2801.666748046875,2819.666748046875,1048090
2026-02-17,2810.0,2816.60009765625,2753.333251953125,2781.2666015625,589263
2026-02-18,2781.2666015625,2800.666748046875,2758.0,2791.466552734375,559431
2026-02-19,2787.333251953125,2787.39990234375,2702.0,2711.933349609375,880942
2026-02-20,2709.86669921875,2750.0,2694.466552734375,2727.333251953125,507846
2026-02-23,2723.333251953125,2746.60009765625,2693.333251953125,2703.2666015625,1011306
2026-02-24,2706.666748046875,2706.7333984375,2600.0,2620.86669921875,1064977
2026-02-25,2626.533447265625,2643.0,2600.0,2614.666748046875,593319
2026-02-26,2614.666748046875,2631.13330078125,2561.933349609375,2570.666748046875,1642408
2026-02-27,2570.666748046875,2620.0,2560.0,2599.666748046875,1464748
2026-03-02,2503.666748046875,2591.7333984375,2503.333251953125,2565.666748046875,1202169
2026-03-04,2526.86669921875,2532.0,2480.666748046875,2504.533447265625,1216759
2026-03-05,2510.0,2536.533447265625,2475.666748046875,2527.2666015625,1072954
2026-03-06,2523.333251953125,2552.666748046875,2477.199951171875,2481.86669921875,547650
2026-03-09,2405.933349609375,2467.666748046875,2386.666748046875,2459.60009765625,1435404
2026-03-10,2499.933349609375,2499.933349609375,2460.0,2476.86669921875,1089144
2026-03-11,2476.666748046875,2484.7333984375,2405.800048828125,2418.2666015625,1027122
2026-03-12,2402.0,2402.066650390625,2335.0,2355.7333984375,1483744
2026-03-13,2339.933349609375,2389.066650390625,2313.466552734375,2325.199951171875,1823805
2026-03-16,2325.199951171875,2408.2666015625,2285.2666015625,2397.39990234375,1955878
2026-03-17,2395.333251953125,2435.333251953125,2366.666748046875,2423.0,1113102
2026-03-18,2424.0,2480.0,2414.0,2427.2666015625,968137
2026-03-19,2400.0,2400.0,2315.066650390625,2321.2666015625,1047360
2026-03-20,2339.333251953125,2398.666748046875,2337.60009765625,2373.066650390625,1255825
2026-03-23,2334.800048828125,2334.800048828125,2226.86669921875,2237.800048828125,1439566
2026-03-24,2300.066650390625,2300.666748046875,2227.39990234375,2243.7333984375,1347820
2026-03-25,2277.066650390625,2354.86669921875,2260.0,2319.2666015625,1629700
2026-03-27,2300.666748046875,2337.2666015625,2249.066650390625,2266.39990234375,1932445
2026-03-30,2200.0,2255.7333984375,2183.666748046875,2197.199951171875,2753815
2026-04-01,2298.0,2359.933349609375,2265.333251953125,2351.0,2443438
2026-04-02,2290.0,2378.2666015625,2266.800048828125,2367.066650390625,1696813
2026-04-06,2423.2666015625,2579.666748046875,2423.2666015625,2555.7333984375,7316710
2026-04-07,2545.466552734375,2599.199951171875,2517.533447265625,2548.666748046875,2988603
2026-04-08,2640.0,2666.0,2594.533447265625,2603.333251953125,2138406
2026-04-09,2605.333251953125,2625.666748046875,2560.800048828125,2567.13330078125,1124460
2026-04-10,2586.666748046875,2646.0,2580.86669921875,2611.0,1779396
2026-04-13,2559.0,2599.86669921875,2542.0,2583.60009765625,639277
2026-04-15,2609.333251953125,2666.0,2606.666748046875,2652.13330078125,1129743
2026-04-16,2679.800048828125,2730.199951171875,2630.066650390625,2722.199951171875,2089150
2026-04-17,2733.86669921875,2778.39990234375,2726.666748046875,2738.466552734375,1872909
2026-04-20,2766.666748046875,2851.333251953125,2751.800048828125,2828.533447265625,3342232
2026-04-21,2842.666748046875,2963.0,2828.533447265625,2927.0,3657111
2026-04-22,2957.333251953125,2998.666748046875,2891.066650390625,2956.333251953125,3895303
2026-04-23,2960.0,2986.2666015625,2816.666748046875,2834.2666015625,7204105
2026-04-24,2840.0,2896.0,2800.0,2864.86669921875,2433141
2026-04-27,2890.666748046875,2899.0,2830.933349609375,2840.533447265625,1586730
2026-04-28,2840.533447265625,2846.60009765625,2801.333251953125,2835.933349609375,1343208
2026-04-29,2848.666748046875,2869.800048828125,2812.466552734375,2818.86669921875,965358
2026-04-30,2810.066650390625,2812.2666015625,2749.333251953125,2763.066650390625,850288
2026-05-01,2763.066650390625,2763.066650390625,2763.066650390625,2763.066650390625,0
2026-05-04,2756.666748046875,2795.933349609375,2711.466552734375,2772.333251953125,1021008
2026-05-05,2766.7333984375,2772.333251953125,2717.066650390625,2756.933349609375,697752
2026-05-06,2771.933349609375,2883.0,2771.0,2859.86669921875,2076619
2026-05-07,2893.86669921875,2903.333251953125,2858.466552734375,2862.7333984375,899052
2026-05-08,2855.466552734375,2879.2666015625,2814.60009765625,2828.199951171875,812644
2026-05-11,2818.13330078125,2826.0,2768.86669921875,2787.39990234375,671347
2026-05-12,2770.666748046875,2789.0,2691.7333984375,2700.39990234375,1257577
2026-05-13,2692.333251953125,2751.333251953125,2680.666748046875,2723.0,682320
2026-05-14,2732.800048828125,2777.666748046875,2732.800048828125,2754.933349609375,1006207
2026-05-15,2754.933349609375,2762.933349609375,2688.0,2734.199951171875,1025671
2026-05-18,2700.666748046875,2712.466552734375,2653.7333984375,2688.199951171875,1621033
2026-05-19,2694.0,2739.800048828125,2684.066650390625,2713.066650390625,778135
2026-05-20,2688.466552734375,2742.666748046875,2681.333251953125,2733.2666015625,751509
2026-05-21,2756.666748046875,2793.933349609375,2701.333251953125,2780.2666015625,1122106
2026-05-22,2792.666748046875,2876.60009765625,2771.533447265625,2864.333251953125,1631965
2026-05-25,2894.0,2908.0,2860.0,2866.666748046875,876774
2026-05-26,2860.0,2873.533447265625,2820.0,2826.39990234375,843390
2026-05-27,2826.39990234375,2858.199951171875,2813.666748046875,2832.39990234375,644872
2026-05-28,2832.39990234375,2832.39990234375,2832.39990234375,2832.39990234375,0
2026-05-29,2840.0,2890.466552734375,2793.333251953125,2816.0,1777057
2026-06-01,2822.86669921875,2837.39990234375,2761.933349609375,2771.533447265625,978147
2026-06-02,2703.60009765625,2830.199951171875,2703.60009765625,2806.933349609375,1130323
2026-06-03,2813.333251953125,2856.533447265625,2776.666748046875,2838.39990234375,817263
2026-06-04,2830.0,2849.0,2751.0,2837.60009765625,1567328
2026-06-05,2830.0,2837.5,2753.0,2774.199951171875,1346639
2026-06-08,2740.0,2798.0,2708.5,2724.10009765625,954677
2026-06-09,2731.199951171875,2803.800048828125,2731.199951171875,2771.300048828125,1496702
2026-06-10,2785.199951171875,2845.5,2772.89990234375,2785.5,1268677
